1,43659,0,S043659,P0522145787,,
2,43659,4911-403C-98,1,776,2024.994,2024.994
2,43659,4911-403C-98,3,777,2024.994,6074.982
2,43659,4911-403C-98,1,778,2024.994,2024.994
2,43659,4911-403C-98,1,771,2024.994,2024.994
2,43659,4911-403C-98,1,772,2024.994,2024.994
2,43659,4911-403C-98,6,773,2024.994,12149.964
2,43659,4911-403C-98,2,774,2024.994,4049.988
2,43659,4911-403C-98,4,714,2024.994,8099.976
1,43660,1,PO18850127550,,,
2,43660,3133-4D57-83,1,762,419.4589,419.589
2,43660,3133-4D57-83,1,758,875.794,874.794,
